antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Nacionality_1', 'International_0', 'Educational special needs_0', 'Tuition fees up to date_1'})","frozenset({'Debtor_0', 'Marital status_1', 'Previous qualification_1'})",0.8505877034358047,0.6937160940325497,0.629746835443038,0.7403667286739304,1.0672474446573699,0.03968045618343474,1.179678954099811,0.42172011994270014
"frozenset({'International_0', 'Educational special needs_0', 'Tuition fees up to date_1'})","frozenset({'Debtor_0', 'Marital status_1', 'Previous qualification_1'})",0.8505877034358047,0.6937160940325497,0.629746835443038,0.7403667286739304,1.0672474446573699,0.03968045618343474,1.179678954099811,0.42172011994270014
"frozenset({'Nacionality_1', 'Educational special needs_0', 'Tuition fees up to date_1'})","frozenset({'Debtor_0', 'Marital status_1', 'Previous qualification_1'})",0.8505877034358047,0.6937160940325497,0.629746835443038,0.7403667286739304,1.0672474446573699,0.03968045618343474,1.179678954099811,0.42172011994270014
frozenset({'Marital status_1'}),"frozenset({'Debtor_0', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})",0.8858499095840868,0.6885171790235082,0.655741410488246,0.7402398571064047,1.0751218410501426,0.04581852970318068,1.1991170681796381,0.6121139518295151
"frozenset({'Marital status_1', 'Daytime/evening attendance\t_1'})","frozenset({'Debtor_0', 'Previous qualification_1', 'Educational special needs_0', 'Tuition fees up to date_1'})",0.8248191681735986,0.6995931283905967,0.6105334538878843,0.7402027952863798,1.0580475497082211,0.033495631668786774,1.1563129477876712,0.31317863157014775
"frozenset({'International_0', 'Daytime/evening attendance\t_1'})","frozenset({'Previous qualification_1', 'Marital status_1', 'Tuition fees up to date_1'})",0.8673146473779385,0.694620253164557,0.6419529837251357,0.7401615845712797,1.0655629190183342,0.03949866379014355,1.1752678922844482,0.46372039734145964
"frozenset({'Nacionality_1', 'Daytime/evening attendance\t_1'})","frozenset({'Previous qualification_1', 'Marital status_1', 'Tuition fees up to date_1'})",0.8673146473779385,0.694620253164557,0.6419529837251357,0.7401615845712797,1.0655629190183342,0.03949866379014355,1.1752678922844482,0.46372039734145964
"frozenset({'Nacionality_1', 'International_0', 'Daytime/evening attendance\t_1'})","frozenset({'Previous qualification_1', 'Marital status_1', 'Tuition fees up to date_1'})",0.8673146473779385,0.694620253164557,0.6419529837251357,0.7401615845712797,1.0655629190183342,0.03949866379014355,1.1752678922844482,0.46372039734145964
"frozenset({'Nacionality_1', 'Daytime/evening attendance\t_1'})","frozenset({'Previous qualification_1', 'Marital status_1', 'International_0', 'Tuition fees up to date_1'})",0.8673146473779385,0.6774412296564195,0.6419529837251357,0.7401615845712797,1.0925842009153626,0.05439828250640111,1.2413821482530778,0.6386442162343744
"frozenset({'International_0', 'Daytime/evening attendance\t_1'})","frozenset({'Nacionality_1', 'Previous qualification_1', 'Marital status_1', 'Tuition fees up to date_1'})",0.8673146473779385,0.6774412296564195,0.6419529837251357,0.7401615845712797,1.0925842009153626,0.05439828250640111,1.2413821482530778,0.6386442162343744
"frozenset({'Nacionality_1', 'International_0', 'Educational special needs_0'})","frozenset({'Debtor_0', 'Marital status_1', 'Tuition fees up to date_1'})",0.9638336347197106,0.7382459312839059,0.713381555153707,0.7401500938086304,1.002579306493993,0.0018352958873022462,1.0073279323153657,0.07113434727503319
"frozenset({'Nacionality_1', 'Educational special needs_0'})","frozenset({'Debtor_0', 'Marital status_1', 'International_0', 'Tuition fees up to date_1'})",0.9638336347197106,0.722875226039783,0.713381555153707,0.7401500938086304,1.0238974405908008,0.01665009859095057,1.066480177045456,0.6453422053231933
"frozenset({'Nacionality_1', 'Educational special needs_0'})","frozenset({'Debtor_0', 'Marital status_1', 'Tuition fees up to date_1'})",0.9638336347197106,0.7382459312839059,0.713381555153707,0.7401500938086304,1.002579306493993,0.0018352958873022462,1.0073279323153657,0.07113434727503319
"frozenset({'International_0', 'Educational special needs_0'})","frozenset({'Debtor_0', 'Marital status_1', 'Tuition fees up to date_1'})",0.9638336347197106,0.7382459312839059,0.713381555153707,0.7401500938086304,1.002579306493993,0.0018352958873022462,1.0073279323153657,0.07113434727503319
"frozenset({'International_0', 'Educational special needs_0'})","frozenset({'Nacionality_1', 'Debtor_0', 'Marital status_1', 'Tuition fees up to date_1'})",0.9638336347197106,0.722875226039783,0.713381555153707,0.7401500938086304,1.0238974405908008,0.01665009859095057,1.066480177045456,0.6453422053231933
frozenset({'Debtor_0'}),"frozenset({'Marital status_1', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})",0.8863019891500904,0.7251356238698011,0.655741410488246,0.7398622800306045,1.0203088300671428,0.013052264648849454,1.0566109988299117,0.1750654295529821
"frozenset({'Nacionality_1', 'Debtor_0'})",frozenset({'Scholarship holder_0'}),0.8679927667269439,0.7515822784810127,0.6421790235081374,0.7398437499999999,0.9843815789473683,-0.010188957813537236,0.9548789295624736,-0.10729597107438041
"frozenset({'Nacionality_1', 'Debtor_0'})","frozenset({'International_0', 'Scholarship holder_0'})",0.8679927667269439,0.7310126582278481,0.6421790235081374,0.7398437499999999,1.0120806277056276,0.007665323780529643,1.0339453377428056,0.09042253113653746
"frozenset({'Nacionality_1', 'Debtor_0', 'International_0'})",frozenset({'Scholarship holder_0'}),0.8679927667269439,0.7515822784810127,0.6421790235081374,0.7398437499999999,0.9843815789473683,-0.010188957813537236,0.9548789295624736,-0.10729597107438041
"frozenset({'Debtor_0', 'International_0'})",frozenset({'Scholarship holder_0'}),0.8679927667269439,0.7515822784810127,0.6421790235081374,0.7398437499999999,0.9843815789473683,-0.010188957813537236,0.9548789295624736,-0.10729597107438041
"frozenset({'Debtor_0', 'International_0'})","frozenset({'Nacionality_1', 'Scholarship holder_0'})",0.8679927667269439,0.7310126582278481,0.6421790235081374,0.7398437499999999,1.0120806277056276,0.007665323780529643,1.0339453377428056,0.09042253113653746
"frozenset({'Nacionality_1', 'Marital status_1', 'Educational special needs_0'})","frozenset({'Debtor_0', 'Previous qualification_1', 'Tuition fees up to date_1'})",0.8512658227848101,0.7088607594936709,0.629746835443038,0.7397769516728625,1.043613913967074,0.02631789777279281,1.1188065099457507,0.28097936490965447
"frozenset({'Marital status_1', 'International_0', 'Educational special needs_0'})","frozenset({'Debtor_0', 'Previous qualification_1', 'Tuition fees up to date_1'})",0.8512658227848101,0.7088607594936709,0.629746835443038,0.7397769516728625,1.043613913967074,0.02631789777279281,1.1188065099457507,0.28097936490965447
"frozenset({'Marital status_1', 'International_0', 'Educational special needs_0'})","frozenset({'Nacionality_1', 'Debtor_0', 'Previous qualification_1', 'Tuition fees up to date_1'})",0.8512658227848101,0.6930379746835443,0.629746835443038,0.7397769516728625,1.0674407156558199,0.039787293702932214,1.179611211573237,0.4247834919277236
"frozenset({'Nacionality_1', 'Marital status_1', 'Educational special needs_0'})","frozenset({'Debtor_0', 'Previous qualification_1', 'International_0', 'Tuition fees up to date_1'})",0.8512658227848101,0.6930379746835443,0.629746835443038,0.7397769516728625,1.0674407156558199,0.039787293702932214,1.179611211573237,0.4247834919277236
"frozenset({'Nacionality_1', 'Marital status_1', 'International_0', 'Educational special needs_0'})","frozenset({'Debtor_0', 'Previous qualification_1', 'Tuition fees up to date_1'})",0.8512658227848101,0.7088607594936709,0.629746835443038,0.7397769516728625,1.043613913967074,0.02631789777279281,1.1188065099457507,0.28097936490965447
"frozenset({'Marital status_1', 'Educational special needs_0'})","frozenset({'Debtor_0', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})",0.8745479204339964,0.6885171790235082,0.6466998191681737,0.7394675626776945,1.0740001632587395,0.04455855207008297,1.1955625340853642,0.549225212629617
frozenset({'Nacionality_1'}),"frozenset({'Debtor_0', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.9751356238698011,0.7364376130198915,0.7208408679927667,0.7392211404728789,1.003779719291595,0.0027143167794275724,1.0106738999397222,0.1514410330967187
frozenset({'International_0'}),"frozenset({'Debtor_0', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.9751356238698011,0.7364376130198915,0.7208408679927667,0.7392211404728789,1.003779719291595,0.0027143167794275724,1.0106738999397222,0.1514410330967187
frozenset({'International_0'}),"frozenset({'Nacionality_1', 'Debtor_0', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.9751356238698011,0.7208408679927667,0.7208408679927667,0.7392211404728789,1.0254983773759851,0.017923258471791215,1.070482218203737,1.0000000000000018
"frozenset({'Nacionality_1', 'International_0'})","frozenset({'Debtor_0', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.9751356238698011,0.7364376130198915,0.7208408679927667,0.7392211404728789,1.003779719291595,0.0027143167794275724,1.0106738999397222,0.1514410330967187
frozenset({'Nacionality_1'}),"frozenset({'Debtor_0', 'International_0', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.9751356238698011,0.7208408679927667,0.7208408679927667,0.7392211404728789,1.0254983773759851,0.017923258471791215,1.070482218203737,1.0000000000000018
"frozenset({'Educational special needs_0', 'International_0', 'Daytime/evening attendance\t_1'})","frozenset({'Previous qualification_1', 'Marital status_1', 'Tuition fees up to date_1'})",0.85623869801085,0.694620253164557,0.6326853526220615,0.7389123548046462,1.0637644834545248,0.03792461144047421,1.1696445712969241,0.4169570893468236
"frozenset({'Nacionality_1', 'Educational special needs_0', 'Daytime/evening attendance\t_1'})","frozenset({'Previous qualification_1', 'Marital status_1', 'International_0', 'Tuition fees up to date_1'})",0.85623869801085,0.6774412296564195,0.6326853526220615,0.7389123548046462,1.0907401593779629,0.052633956162179696,1.235442489445382,0.5786770207688735
"frozenset({'Nacionality_1', 'Educational special needs_0', 'International_0', 'Daytime/evening attendance\t_1'})","frozenset({'Previous qualification_1', 'Marital status_1', 'Tuition fees up to date_1'})",0.85623869801085,0.694620253164557,0.6326853526220615,0.7389123548046462,1.0637644834545248,0.03792461144047421,1.1696445712969241,0.4169570893468236
"frozenset({'Nacionality_1', 'Educational special needs_0', 'Daytime/evening attendance\t_1'})","frozenset({'Previous qualification_1', 'Marital status_1', 'Tuition fees up to date_1'})",0.85623869801085,0.694620253164557,0.6326853526220615,0.7389123548046462,1.0637644834545248,0.03792461144047421,1.1696445712969241,0.4169570893468236
"frozenset({'Educational special needs_0', 'International_0', 'Daytime/evening attendance\t_1'})","frozenset({'Nacionality_1', 'Previous qualification_1', 'Marital status_1', 'Tuition fees up to date_1'})",0.85623869801085,0.6774412296564195,0.6326853526220615,0.7389123548046462,1.0907401593779629,0.052633956162179696,1.235442489445382,0.5786770207688735
frozenset({'Daytime/evening attendance\t_1'}),"frozenset({'Previous qualification_1', 'Marital status_1', 'Tuition fees up to date_1'})",0.8908227848101266,0.694620253164557,0.658001808318264,0.7386450139558488,1.0633796100685569,0.039218260008698214,1.1684481381344476,0.5459202724299129
"frozenset({'Nacionality_1', 'Daytime/evening attendance\t_1'})","frozenset({'Debtor_0', 'Marital status_1', 'International_0', 'Previous qualification_1'})",0.8673146473779385,0.6776672694394213,0.6405967450271248,0.7385978629137347,1.0899122566812416,0.05284599619370267,1.233091412922174,0.6217336576181902
"frozenset({'International_0', 'Daytime/evening attendance\t_1'})","frozenset({'Nacionality_1', 'Debtor_0', 'Marital status_1', 'Previous qualification_1'})",0.8673146473779385,0.6776672694394213,0.6405967450271248,0.7385978629137347,1.0899122566812416,0.05284599619370267,1.233091412922174,0.6217336576181902
"frozenset({'Nacionality_1', 'Daytime/evening attendance\t_1'})","frozenset({'Debtor_0', 'Marital status_1', 'Previous qualification_1'})",0.8673146473779385,0.6937160940325497,0.6405967450271248,0.7385978629137347,1.0646976036267066,0.03892661555088306,1.1716962584218413,0.4579720093919177
"frozenset({'Nacionality_1', 'International_0', 'Daytime/evening attendance\t_1'})","frozenset({'Debtor_0', 'Marital status_1', 'Previous qualification_1'})",0.8673146473779385,0.6937160940325497,0.6405967450271248,0.7385978629137347,1.0646976036267066,0.03892661555088306,1.1716962584218413,0.4579720093919177
"frozenset({'International_0', 'Daytime/evening attendance\t_1'})","frozenset({'Debtor_0', 'Marital status_1', 'Previous qualification_1'})",0.8673146473779385,0.6937160940325497,0.6405967450271248,0.7385978629137347,1.0646976036267066,0.03892661555088306,1.1716962584218413,0.4579720093919177
frozenset({'Nacionality_1'}),"frozenset({'Marital status_1', 'International_0', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.9751356238698011,0.7201627486437613,0.7201627486437613,0.7385257301808066,1.0254983773759851,0.017906397457236323,1.0702286368358274,0.9999999999999984
frozenset({'International_0'}),"frozenset({'Nacionality_1', 'Marital status_1', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.9751356238698011,0.7201627486437613,0.7201627486437613,0.7385257301808066,1.0254983773759851,0.017906397457236323,1.0702286368358274,0.9999999999999984
frozenset({'International_0'}),"frozenset({'Marital status_1', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.9751356238698011,0.7373417721518988,0.7201627486437613,0.7385257301808066,1.0016057113181753,0.0011545196511547617,1.0045280096956635,0.06447526108542823
"frozenset({'Nacionality_1', 'International_0'})","frozenset({'Marital status_1', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.9751356238698011,0.7373417721518988,0.7201627486437613,0.7385257301808066,1.0016057113181753,0.0011545196511547617,1.0045280096956635,0.06447526108542823
frozenset({'Nacionality_1'}),"frozenset({'Marital status_1', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.9751356238698011,0.7373417721518988,0.7201627486437613,0.7385257301808066,1.0016057113181753,0.0011545196511547617,1.0045280096956635,0.06447526108542823
frozenset({'Educational special needs_0'}),"frozenset({'Debtor_0', 'International_0', 'Previous qualification_1'})",0.9884719710669078,0.739376130198915,0.729882459312839,0.7383946947175851,0.9986726167626403,-0.0009701214647050982,0.9962484113987276,-0.10337787070007506
frozenset({'Educational special needs_0'}),"frozenset({'Nacionality_1', 'Debtor_0', 'International_0', 'Previous qualification_1'})",0.9884719710669078,0.739376130198915,0.729882459312839,0.7383946947175851,0.9986726167626403,-0.0009701214647050982,0.9962484113987276,-0.10337787070007506
frozenset({'Educational special needs_0'}),"frozenset({'Nacionality_1', 'Debtor_0', 'Previous qualification_1'})",0.9884719710669078,0.739376130198915,0.729882459312839,0.7383946947175851,0.9986726167626403,-0.0009701214647050982,0.9962484113987276,-0.10337787070007506
"frozenset({'Educational special needs_0', 'Daytime/evening attendance\t_1'})",frozenset({'Scholarship holder_0'}),0.8795207956600362,0.7515822784810127,0.6494122965641953,0.7383705988177847,0.9824215125322945,-0.011619947009407827,0.9495023127999802,-0.12931077617283354
"frozenset({'Debtor_0', 'Educational special needs_0'})","frozenset({'Marital status_1', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})",0.8761301989150091,0.7251356238698011,0.6466998191681737,0.7381320949432405,1.0179228142234713,0.011386600786765566,1.0496298737740404,0.14214314325295854
"frozenset({'International_0', 'Educational special needs_0'})","frozenset({'Debtor_0', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.9638336347197106,0.7364376130198915,0.7113471971066908,0.7380393996247655,1.002175047249835,0.001543855805421046,1.0061146088479702,0.060009532888465715
"frozenset({'Nacionality_1', 'International_0', 'Educational special needs_0'})","frozenset({'Debtor_0', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.9638336347197106,0.7364376130198915,0.7113471971066908,0.7380393996247655,1.002175047249835,0.001543855805421046,1.0061146088479702,0.060009532888465715
"frozenset({'Nacionality_1', 'Educational special needs_0'})","frozenset({'Debtor_0', 'International_0', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.9638336347197106,0.7208408679927667,0.7113471971066908,0.7380393996247655,1.023858985243011,0.016576523254711373,1.065653123436744,0.644327931363206
"frozenset({'Nacionality_1', 'Educational special needs_0'})","frozenset({'Debtor_0', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.9638336347197106,0.7364376130198915,0.7113471971066908,0.7380393996247655,1.002175047249835,0.001543855805421046,1.0061146088479702,0.060009532888465715
"frozenset({'International_0', 'Educational special needs_0'})","frozenset({'Nacionality_1', 'Debtor_0', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.9638336347197106,0.7208408679927667,0.7113471971066908,0.7380393996247655,1.023858985243011,0.016576523254711373,1.065653123436744,0.644327931363206
"frozenset({'Debtor_0', 'International_0'})","frozenset({'Marital status_1', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})",0.8679927667269439,0.7251356238698011,0.6405967450271248,0.7380208333333335,1.0177693786367417,0.01118426861210764,1.0491840997415152,0.13225896888081223
"frozenset({'Nacionality_1', 'Debtor_0'})","frozenset({'Marital status_1', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})",0.8679927667269439,0.7251356238698011,0.6405967450271248,0.7380208333333335,1.0177693786367417,0.01118426861210764,1.0491840997415152,0.13225896888081223
"frozenset({'Nacionality_1', 'Debtor_0'})","frozenset({'Marital status_1', 'International_0', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})",0.8679927667269439,0.7043399638336347,0.6405967450271248,0.7380208333333335,1.04781905220368,0.029234751102812595,1.1285631599193273,0.34571398188339303
"frozenset({'Nacionality_1', 'Debtor_0', 'International_0'})","frozenset({'Marital status_1', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})",0.8679927667269439,0.7251356238698011,0.6405967450271248,0.7380208333333335,1.0177693786367417,0.01118426861210764,1.0491840997415152,0.13225896888081223
"frozenset({'Debtor_0', 'International_0'})","frozenset({'Nacionality_1', 'Marital status_1', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})",0.8679927667269439,0.7043399638336347,0.6405967450271248,0.7380208333333335,1.04781905220368,0.029234751102812595,1.1285631599193273,0.34571398188339303
"frozenset({'Educational special needs_0', 'International_0', 'Daytime/evening attendance\t_1'})","frozenset({'Nacionality_1', 'Debtor_0', 'Marital status_1', 'Previous qualification_1'})",0.85623869801085,0.6776672694394213,0.6315551537070524,0.7375923970432945,1.0884285405335339,0.051310213237674374,1.2283665828606352,0.5651328318094018
"frozenset({'Nacionality_1', 'Educational special needs_0', 'Daytime/evening attendance\t_1'})","frozenset({'Debtor_0', 'Marital status_1', 'International_0', 'Previous qualification_1'})",0.85623869801085,0.6776672694394213,0.6315551537070524,0.7375923970432945,1.0884285405335339,0.051310213237674374,1.2283665828606352,0.5651328318094018
"frozenset({'Nacionality_1', 'Educational special needs_0', 'Daytime/evening attendance\t_1'})","frozenset({'Debtor_0', 'Marital status_1', 'Previous qualification_1'})",0.85623869801085,0.6937160940325497,0.6315551537070524,0.7375923970432945,1.0632482126163358,0.03756858856344969,1.1672066758598603,0.4137820036646359
"frozenset({'Educational special needs_0', 'International_0', 'Daytime/evening attendance\t_1'})","frozenset({'Debtor_0', 'Marital status_1', 'Previous qualification_1'})",0.85623869801085,0.6937160940325497,0.6315551537070524,0.7375923970432945,1.0632482126163358,0.03756858856344969,1.1672066758598603,0.4137820036646359
"frozenset({'Nacionality_1', 'Educational special needs_0', 'International_0', 'Daytime/evening attendance\t_1'})","frozenset({'Debtor_0', 'Marital status_1', 'Previous qualification_1'})",0.85623869801085,0.6937160940325497,0.6315551537070524,0.7375923970432945,1.0632482126163358,0.03756858856344969,1.1672066758598603,0.4137820036646359
frozenset({'Marital status_1'}),"frozenset({'Debtor_0', 'Previous qualification_1', 'Tuition fees up to date_1'})",0.8858499095840868,0.7088607594936709,0.653254972875226,0.7374330186272008,1.040307294134801,0.025310733170050614,1.1088189344453874,0.3394264962828467
frozenset({'Daytime/evening attendance\t_1'}),frozenset({'Scholarship holder_0'}),0.8908227848101266,0.7515822784810127,0.656871609403255,0.7373763004313626,0.9810985723634129,-0.012655008927140776,0.9459074787500764,-0.14999342933568435
"frozenset({'Educational special needs_0', 'Daytime/evening attendance\t_1'})","frozenset({'Previous qualification_1', 'Marital status_1', 'Tuition fees up to date_1'})",0.8795207956600362,0.694620253164557,0.648508137432188,0.7373425854536109,1.0615045877145377,0.03757517968732116,1.1626542024821023,0.48092078287863327
frozenset({'Educational special needs_0'}),"frozenset({'Debtor_0', 'Marital status_1', 'Tuition fees up to date_1'})",0.9884719710669078,0.7382459312839059,0.72875226039783,0.7372513148868054,0.9986527302692062,-0.0009831504304973482,0.9962145713624712,-0.10476626049458142
frozenset({'Previous qualification_1'}),"frozenset({'Debtor_0', 'Marital status_1', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.8401898734177216,0.6900994575045208,0.6193490054249547,0.7371536185095506,1.0681846080203903,0.0395344295785931,1.179017724110231,0.3994254534942539
"frozenset({'Marital status_1', 'Educational special needs_0'})",frozenset({'Scholarship holder_0'}),0.8745479204339964,0.7515822784810127,0.6446654611211573,0.7371413802016025,0.9807860048156058,-0.012629257559457097,0.9450621087089105,-0.1350666680509743
frozenset({'Nacionality_1'}),"frozenset({'Debtor_0', 'Marital status_1', 'Daytime/evening attendance\t_1'})",0.9751356238698011,0.7348553345388789,0.7188065099457505,0.7371349095966621,1.0031020732253562,0.002222894846129364,1.0086720342145297,0.12437392795882919
frozenset({'International_0'}),"frozenset({'Debtor_0', 'Marital status_1', 'Daytime/evening attendance\t_1'})",0.9751356238698011,0.7348553345388789,0.7188065099457505,0.7371349095966621,1.0031020732253562,0.002222894846129364,1.0086720342145297,0.12437392795882919
frozenset({'International_0'}),"frozenset({'Nacionality_1', 'Debtor_0', 'Marital status_1', 'Daytime/evening attendance\t_1'})",0.9751356238698011,0.7188065099457505,0.7188065099457505,0.7371349095966621,1.0254983773759851,0.01787267542812665,1.069725499201087,0.9999999999999984
frozenset({'Nacionality_1'}),"frozenset({'Debtor_0', 'Marital status_1', 'International_0', 'Daytime/evening attendance\t_1'})",0.9751356238698011,0.7188065099457505,0.7188065099457505,0.7371349095966621,1.0254983773759851,0.01787267542812665,1.069725499201087,0.9999999999999984
"frozenset({'Nacionality_1', 'International_0'})","frozenset({'Debtor_0', 'Marital status_1', 'Daytime/evening attendance\t_1'})",0.9751356238698011,0.7348553345388789,0.7188065099457505,0.7371349095966621,1.0031020732253562,0.002222894846129364,1.0086720342145297,0.12437392795882919
frozenset({'Debtor_0'}),"frozenset({'Previous qualification_1', 'Marital status_1', 'Tuition fees up to date_1'})",0.8863019891500904,0.694620253164557,0.653254972875226,0.7370568732466208,1.0610932662684838,0.03761166079153977,1.161390870360594,0.5063920972435277
"frozenset({'International_0', 'Educational special needs_0'})","frozenset({'Marital status_1', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.9638336347197106,0.7373417721518988,0.7102169981916817,0.7368667917448405,0.9993558205638179,-0.0004578020921556236,0.9981949051197,-0.01751094434021498
"frozenset({'Nacionality_1', 'Educational special needs_0'})","frozenset({'Marital status_1', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.9638336347197106,0.7373417721518988,0.7102169981916817,0.7368667917448405,0.9993558205638179,-0.0004578020921556236,0.9981949051197,-0.01751094434021498
"frozenset({'Nacionality_1', 'International_0', 'Educational special needs_0'})","frozenset({'Marital status_1', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.9638336347197106,0.7373417721518988,0.7102169981916817,0.7368667917448405,0.9993558205638179,-0.0004578020921556236,0.9981949051197,-0.01751094434021498
"frozenset({'International_0', 'Educational special needs_0'})","frozenset({'Nacionality_1', 'Marital status_1', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.9638336347197106,0.7201627486437613,0.7102169981916817,0.7368667917448405,1.0231948169112286,0.01609991857662796,1.0634813188796806,0.6267982176957368
"frozenset({'Nacionality_1', 'Educational special needs_0'})","frozenset({'Marital status_1', 'International_0', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.9638336347197106,0.7201627486437613,0.7102169981916817,0.7368667917448405,1.0231948169112286,0.01609991857662796,1.0634813188796806,0.6267982176957368
"frozenset({'Marital status_1', 'Educational special needs_0'})","frozenset({'Debtor_0', 'Previous qualification_1', 'Tuition fees up to date_1'})",0.8745479204339964,0.7088607594936709,0.6442133815551537,0.736624450762471,1.0391666358970573,0.024280678462700545,1.1054148395672105,0.30043685791054187
"frozenset({'Debtor_0', 'Tuition fees up to date_1'})","frozenset({'Nacionality_1', 'Marital status_1', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})",0.8225587703435805,0.7043399638336347,0.6057866184448463,0.7364660621049739,1.0456116363133519,0.026425603890009697,1.1219049756093882,0.245838958075862
"frozenset({'Debtor_0', 'Tuition fees up to date_1'})","frozenset({'Nacionality_1', 'Marital status_1', 'Daytime/evening attendance\t_1', 'International_0', 'Previous qualification_1'})",0.8225587703435805,0.7043399638336347,0.6057866184448463,0.7364660621049739,1.0456116363133519,0.026425603890009697,1.1219049756093882,0.245838958075862
"frozenset({'Debtor_0', 'Tuition fees up to date_1'})","frozenset({'Marital status_1', 'International_0', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})",0.8225587703435805,0.7043399638336347,0.6057866184448463,0.7364660621049739,1.0456116363133519,0.026425603890009697,1.1219049756093882,0.245838958075862
frozenset({'Marital status_1'}),frozenset({'Scholarship holder_0'}),0.8858499095840868,0.7515822784810127,0.6523508137432188,0.7364123500893085,0.9798160110661958,-0.013438279694188204,0.9424482581151127,-0.15287417586537402
frozenset({'Tuition fees up to date_1'}),"frozenset({'Marital status_1', 'Educational special needs_0', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})",0.8806509945750453,0.7149638336347197,0.648508137432188,0.7363963039014373,1.0299769991969518,0.018874526256584923,1.0813056515668273,0.2438607053455425
"frozenset({'Nacionality_1', 'Debtor_0', 'Educational special needs_0'})","frozenset({'Marital status_1', 'International_0', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})",0.8578209764918626,0.7043399638336347,0.6315551537070524,0.7362318840579709,1.0452791575970677,0.027357558149040617,1.1209089283230327,0.3046705807243081
"frozenset({'Nacionality_1', 'Debtor_0', 'Educational special needs_0'})","frozenset({'Marital status_1', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})",0.8578209764918626,0.7251356238698011,0.6315551537070524,0.7362318840579709,1.0153023239003938,0.00951860475002364,1.0420682391749294,0.10600503235982554
"frozenset({'Debtor_0', 'International_0', 'Educational special needs_0'})","frozenset({'Nacionality_1', 'Marital status_1', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})",0.8578209764918626,0.7043399638336347,0.6315551537070524,0.7362318840579709,1.0452791575970677,0.027357558149040617,1.1209089283230327,0.3046705807243081
"frozenset({'Debtor_0', 'International_0', 'Educational special needs_0'})","frozenset({'Marital status_1', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})",0.8578209764918626,0.7251356238698011,0.6315551537070524,0.7362318840579709,1.0153023239003938,0.00951860475002364,1.0420682391749294,0.10600503235982554
"frozenset({'Nacionality_1', 'Debtor_0', 'International_0', 'Educational special needs_0'})","frozenset({'Marital status_1', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})",0.8578209764918626,0.7251356238698011,0.6315551537070524,0.7362318840579709,1.0153023239003938,0.00951860475002364,1.0420682391749294,0.10600503235982554
frozenset({'Daytime/evening attendance\t_1'}),"frozenset({'Debtor_0', 'Marital status_1', 'Previous qualification_1'})",0.8908227848101266,0.6937160940325497,0.655741410488246,0.7361075869068765,1.0611078411456571,0.037763307734566376,1.160639301363194,0.5274792800083932
"frozenset({'Educational special needs_0', 'International_0', 'Daytime/evening attendance\t_1'})",frozenset({'Scholarship holder_0'}),0.85623869801085,0.7515822784810127,0.6301989150090416,0.7360084477296726,0.9792786083476906,-0.013334916565568733,0.9410063291139237,-0.1283028440296617
